date,capital,portfolio_value,positions
2025-12-25T00:00:00.000000,52388.309320000015,100964.30932000001,5
2025-12-26T00:00:00.000000,52388.309320000015,100980.30932000001,5
2025-12-29T00:00:00.000000,52388.309320000015,100622.30932000001,5
2025-12-30T00:00:00.000000,54128.44736000001,100759.64736,5
2025-12-31T00:00:00.000000,54128.44736000001,100568.64736,5
2026-01-05T00:00:00.000000,40950.70776000001,101756.90776000002,5
2026-01-06T00:00:00.000000,40950.70776000001,104509.90776000002,5
2026-01-07T00:00:00.000000,40950.70776000001,104033.90776000002,5
2026-01-08T00:00:00.000000,40950.70776000001,102861.90776000002,5
2026-01-09T00:00:00.000000,40950.70776000001,103254.90776000002,5
2026-01-12T00:00:00.000000,40950.70776000001,103690.90776000002,5
2026-01-13T00:00:00.000000,43759.66146000002,104499.86146000001,5
2026-01-14T00:00:00.000000,43759.66146000002,104546.86146000001,5
2026-01-15T00:00:00.000000,49568.57043500002,105128.02043500001,5
2026-01-16T00:00:00.000000,51425.513185000025,104865.46318500002,4
2026-01-19T00:00:00.000000,75763.20968500002,105195.65968500002,3
2026-01-20T00:00:00.000000,53048.24561000003,104442.44561000002,4
2026-01-21T00:00:00.000000,43490.37911000002,103905.57911000002,5
2026-01-22T00:00:00.000000,43490.37911000002,104772.57911000002,5
2026-01-23T00:00:00.000000,43490.37911000002,104649.57911000002,5
2026-01-26T00:00:00.000000,43490.37911000002,104661.57911000002,5
2026-01-27T00:00:00.000000,43490.37911000002,104460.57911000002,5
2026-01-28T00:00:00.000000,43490.37911000002,105102.57911000002,5
2026-01-29T00:00:00.000000,43490.37911000002,106863.57911000002,5
2026-01-30T00:00:00.000000,42979.78905000002,106137.78905000002,5
2026-02-02T00:00:00.000000,42979.78905000002,102634.78905000002,5
2026-02-03T00:00:00.000000,42979.78905000002,104370.78905000002,5
2026-02-04T00:00:00.000000,42979.78905000002,105003.78905000002,5
2026-02-05T00:00:00.000000,59699.77155000002,104453.77155000002,4
2026-02-06T00:00:00.000000,59699.77155000002,105298.77155000002,4
2026-02-09T00:00:00.000000,59699.77155000002,105455.77155000002,4
2026-02-10T00:00:00.000000,59699.77155000002,105017.77155000002,4
2026-02-11T00:00:00.000000,59699.77155000002,105907.77155000002,4
2026-02-12T00:00:00.000000,59699.77155000002,105638.77155000002,4
2026-02-13T00:00:00.000000,59699.77155000002,104342.77155000002,4
2026-02-24T00:00:00.000000,59699.77155000002,105117.77155000002,4
2026-02-25T00:00:00.000000,101204.31645000001,106480.31645000001,1
2026-02-26T00:00:00.000000,101204.31645000001,106326.31645000001,1
2026-02-27T00:00:00.000000,101204.31645000001,106316.31645000001,1
2026-03-02T00:00:00.000000,79165.70685000002,106411.70685000002,4
2026-03-03T00:00:00.000000,84212.19245000002,106882.19245000002,3
2026-03-04T00:00:00.000000,65008.43305000002,106425.43305000002,4
2026-03-05T00:00:00.000000,65008.43305000002,106238.93305000002,4
2026-03-06T00:00:00.000000,71493.64700000001,105995.14700000001,4
2026-03-09T00:00:00.000000,47106.33300000001,106205.33300000001,5
2026-03-10T00:00:00.000000,47106.33300000001,105108.33300000001,5
2026-03-11T00:00:00.000000,47106.33300000001,106695.83300000001,5
2026-03-12T00:00:00.000000,47106.33300000001,107409.33300000001,5
2026-03-13T00:00:00.000000,50486.31870000001,107155.8187,4
2026-03-16T00:00:00.000000,284.5126750000127,108326.762675,5
2026-03-17T00:00:00.000000,284.5126750000127,107382.262675,5
2026-03-18T00:00:00.000000,284.5126750000127,106517.262675,5
2026-03-19T00:00:00.000000,284.5126750000127,106790.762675,5
2026-03-20T00:00:00.000000,284.5126750000127,108674.762675,5
2026-03-23T00:00:00.000000,11475.654325000012,107232.65432500001,4
2026-03-24T00:00:00.000000,11475.654325000012,106090.15432500001,4
2026-03-25T00:00:00.000000,11475.654325000012,105714.65432500001,4
2026-03-26T00:00:00.000000,11475.654325000012,105594.90432500001,4
2026-03-27T00:00:00.000000,11475.654325000012,107760.90432500001,4
2026-03-30T00:00:00.000000,11475.654325000012,107706.90432500001,4
2026-03-31T00:00:00.000000,15977.303425000013,105664.05342500002,3
2026-04-01T00:00:00.000000,15977.303425000013,105476.30342500002,3
2026-04-02T00:00:00.000000,30280.011325000014,104975.51132500001,2
2026-04-03T00:00:00.000000,30280.011325000014,102476.76132500001,2
2026-04-07T00:00:00.000000,30280.011325000014,101985.51132500001,2
2026-04-08T00:00:00.000000,30280.011325000014,103634.26132500001,2
2026-04-09T00:00:00.000000,55030.08407500001,102915.58407500002,1
2026-04-10T00:00:00.000000,55030.08407500001,106166.83407500002,1
2026-04-13T00:00:00.000000,55030.08407500001,107558.08407500002,1
2026-04-14T00:00:00.000000,55030.08407500001,108015.58407500002,1
2026-04-15T00:00:00.000000,55030.08407500001,108041.83407500002,1
2026-04-16T00:00:00.000000,-10.045505599991884,110864.3064944,1
2026-04-17T00:00:00.000000,-10.045505599991884,108438.8664944,1
2026-04-20T00:00:00.000000,-10.045505599991884,105537.26649440001,1
2026-04-21T00:00:00.000000,-10.045505599991884,109282.06649440002,1
2026-04-22T00:00:00.000000,-10.045505599991884,108204.75449440001,1
2026-04-23T00:00:00.000000,-10.045505599991884,108837.1544944,1
2026-04-24T00:00:00.000000,-10.045505599991884,110325.1544944,1
2026-04-27T00:00:00.000000,-10.045505599991884,107840.19449440001,1
2026-04-28T00:00:00.000000,-10.045505599991884,106052.11449440001,1
2026-04-29T00:00:00.000000,-10.045505599991884,110349.95449440001,1
2026-04-30T00:00:00.000000,-10.045505599991884,108117.95449440001,1
2026-05-06T00:00:00.000000,-10.045505599991884,114069.95449440001,1
2026-05-07T00:00:00.000000,-10.045505599991884,111996.67449440001,1
2026-05-08T00:00:00.000000,-10.045505599991884,108365.95449440001,1
2026-05-11T00:00:00.000000,-10.045505599991884,110625.2344944,1
2026-05-12T00:00:00.000000,-10.045505599991884,106939.95449440001,1
2026-05-13T00:00:00.000000,-10.045505599991884,107634.35449440002,1
2026-05-14T00:00:00.000000,-10.045505599991884,105885.95449440001,1
2026-05-15T00:00:00.000000,-10.045505599991884,105042.75449440001,1
2026-05-18T00:00:00.000000,-10.045505599991884,103462.99449440002,1
2026-05-19T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-05-20T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-05-21T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-05-22T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-05-25T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-05-26T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-05-27T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-05-28T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-05-29T00:00:00.000000,103603.02124640002,103603.02124640002,0
2026-06-01T00:00:00.000000,91349.34624640002,103599.34624640002,1
2026-06-02T00:00:00.000000,91349.34624640002,103409.34624640002,1
2026-06-03T00:00:00.000000,91349.34624640002,103561.84624640002,1
2026-06-04T00:00:00.000000,91349.34624640002,103604.34624640002,1
2026-06-05T00:00:00.000000,91349.34624640002,103479.34624640002,1
2026-06-08T00:00:00.000000,91349.34624640002,104039.34624640002,1
2026-06-09T00:00:00.000000,91349.34624640002,103594.34624640002,1
2026-06-10T00:00:00.000000,74564.31224640002,103221.81224640002,2
2026-06-11T00:00:00.000000,74564.31224640002,103456.81224640002,2
2026-06-12T00:00:00.000000,74029.73299640002,102738.23299640002,3
